,State,Biodiesel,CNG,E85,LNG,Electric stations,Electric Charging Outlets,Electric Level 1,Electric Level 2,Electric DC Fast,Hydrogen Retail,Hydrogen Non-Retail,Hydrogen Total,Propane Primary,Propane Secondary,Propane Total,Electric Total,code,Total
1,Alabama,2,7,15,2,170,427,1,334,92,0,0,0,24,45,69,597,AL,666
2,Alaska,0,1,0,0,37,67,0,62,5,0,0,0,1,2,3,104,AK,107
3,Arizona,2,11,16,3,692,1761,3,1383,375,0,0,0,33,37,70,2453,AZ,2523
4,Arkansas,1,10,48,0,105,330,0,278,52,0,0,0,9,27,36,435,AR,471
5,California,9,163,183,17,12556,31928,320,26304,5266,45,0,45,116,114,230,44484,CA,44759
6,Colorado,4,19,82,0,1279,3022,61,2562,399,0,0,0,25,21,46,4301,CO,4347
7,Connecticut,0,7,3,0,424,1115,21,848,244,1,0,1,10,9,19,1539,CT,1559
8,Delaware,0,1,0,0,73,186,2,112,72,0,0,0,7,2,9,259,DC,268
9,District of Columbia,0,0,1,0,220,610,18,558,34,0,0,0,0,0,0,830,DE,830
10,Florida,1,26,87,2,2054,4950,39,4054,857,0,0,0,74,46,120,7004,FL,7124
11,Georgia,1,26,51,4,1377,3414,172,2824,418,0,0,0,38,42,80,4791,GA,4871
12,Hawaii,6,0,0,0,357,728,5,641,82,1,0,1,1,0,1,1085,HI,1087
13,Idaho,0,2,3,0,97,239,0,159,80,0,0,0,10,17,27,336,ID,363
14,Illinois,13,17,267,1,846,2108,15,1691,402,0,0,0,43,46,89,2954,IL,3043
15,Indiana,1,25,231,0,276,734,0,554,180,0,0,0,25,29,54,1010,IN,1064
16,Iowa,10,9,309,0,221,459,27,311,121,0,0,0,13,19,32,680,IA,712
17,Kansas,1,11,54,1,431,883,2,776,105,0,0,0,6,31,37,1314,KS,1351
18,Kentucky,2,5,68,1,160,369,8,292,69,0,0,0,4,19,23,529,KY,552
19,Louisiana,1,12,14,1,136,325,4,253,68,0,0,0,9,30,39,461,LA,500
20,Maine,1,0,0,0,235,495,6,375,114,0,0,0,2,5,7,730,ME,737
21,Maryland,1,7,27,0,959,2528,21,2071,436,0,0,0,18,8,26,3487,MD,3513
22,Massachusetts,1,9,7,1,1541,3388,18,3042,328,0,0,0,19,11,30,4929,MA,4959
23,Michigan,6,12,234,0,697,1485,42,1115,318,0,0,0,33,41,74,2182,MI,2256
24,Minnesota,147,12,410,0,525,1165,75,899,191,0,0,0,26,25,51,1690,MN,1741
25,Mississippi,0,4,3,1,91,266,0,209,57,0,0,0,16,60,76,357,MS,433
26,Missouri,2,8,114,0,956,1977,4,1789,184,0,0,0,23,48,71,2933,MO,3004
27,Montana,0,0,0,0,61,187,2,85,100,0,0,0,14,25,39,248,MT,287
28,Nebraska,3,7,84,1,138,299,7,224,68,0,0,0,6,24,30,437,NE,467
29,Nevada,0,3,10,0,381,1121,4,839,278,0,0,0,11,12,23,1502,NV,1525
30,New Hampshire,0,3,0,0,125,271,5,195,71,0,0,0,8,7,15,396,NH,411
31,New Jersey,1,17,4,0,562,1412,17,970,425,0,0,0,7,6,13,1974,NJ,1987
32,New Mexico,0,8,9,1,144,360,24,218,118,0,0,0,24,21,45,504,NM,549
33,New York,5,31,68,0,2379,5713,15,5069,629,0,0,0,15,22,37,8092,NY,8129
34,North Carolina,2,26,85,1,837,1952,15,1617,320,0,0,0,19,44,63,2789,NC,2852
35,North Dakota,1,0,36,0,46,108,0,64,44,0,0,0,5,19,24,154,ND,178
36,Ohio,3,39,188,1,745,1623,7,1289,327,0,0,0,27,39,66,2368,OH,2434
37,Oklahoma,0,98,68,0,260,670,6,301,363,0,0,0,32,76,108,930,OK,1038
38,Oregon,37,4,4,1,808,1944,43,1509,392,0,0,0,33,18,51,2752,OR,2803
39,Pennsylvania,1,49,142,2,890,2069,14,1727,328,0,0,0,40,16,56,2959,PA,3015
40,Rhode Island,1,0,0,0,203,469,21,417,31,0,0,0,3,2,5,672,RI,677
41,South Carolina,0,7,42,1,313,685,3,561,121,0,1,1,23,28,51,998,SC,1050
42,South Dakota,0,0,80,0,45,131,0,76,55,0,0,0,7,15,22,176,SD,198
43,Tennessee,6,12,86,1,571,1297,10,1104,183,0,0,0,23,35,58,1868,TN,1926
44,Texas,11,72,233,10,1965,4581,39,3830,712,0,0,0,172,223,395,6546,TX,6941
45,Utah,1,30,1,0,742,1576,2,1404,170,0,0,0,22,20,42,2318,UT,2360
46,Vermont,2,1,0,0,283,768,71,636,61,0,0,0,0,1,1,1051,VT,1052
47,Virginia,1,6,45,0,822,2230,59,1639,532,0,0,0,36,28,64,3052,VA,3116
48,Washington,5,4,3,1,1441,3438,85,2758,595,0,0,0,52,29,81,4879,WA,4960
49,West Virginia,0,2,34,0,85,243,1,182,60,0,0,0,5,4,9,328,WV,337
50,Wisconsin,4,35,256,1,417,808,76,592,140,0,0,0,17,41,58,1225,WI,1283
51,Wyoming,0,5,8,0,59,168,4,89,75,0,0,0,8,15,23,227,WY,250
